d_fecha_prod,TipoAlimento,CategoriaAlimento,Semana,SemanaNum,Anio,kwh_prensa,porc_prensa,Rendimiento,ton
2023-06-22 00:00:00,N3,Broiler,2023-06-19 00:00:00,S26,2023,9.3499578028658,77.99971868577201,27.906976744186046,59932.98
2023-06-22 00:00:00,N0,Broiler,2023-06-19 00:00:00,S26,2023,9.5,77,28.57142857142857,30017.18
2023-06-22 00:00:00,N1,Broiler,2023-06-19 00:00:00,S26,2023,9.519912584978306,78.39944818450647,26.08695652173913,149955.92
2023-06-22 00:00:00,N2,Broiler,2023-06-19 00:00:00,S26,2023,9.54999707722765,77.9999262844292,28.01762114537445,119920.39
2023-06-22 00:00:00,AP3,Abuela,2023-06-19 00:00:00,S26,2023,10,77,26.08695652173913,19981.8
2023-06-22 00:00:00,A04,Abuela,2023-06-19 00:00:00,S26,2023,10.2,74,,5991.89
2023-06-21 00:00:00,AM,Abuela,2023-06-19 00:00:00,S26,2023,9.1,68,21.81818181818182,7994.1
2023-06-21 00:00:00,N4,Broiler,2023-06-19 00:00:00,S26,2023,9.200000000000001,76,27.906976744186046,30006.7
2023-06-21 00:00:00,N3,Broiler,2023-06-19 00:00:00,S26,2023,9.400011207157638,75.99999999999999,28.723404255319146,89942.52
2023-06-21 00:00:00,N2,Broiler,2023-06-19 00:00:00,S26,2023,9.566630312234008,77.6660239576675,28.125,89911.09
2023-06-21 00:00:00,N0,Broiler,2023-06-19 00:00:00,S26,2023,9.8,78,25,30007.43
2023-06-21 00:00:00,AP2,Abuela,2023-06-19 00:00:00,S26,2023,10.5,78,26.666666666666668,15982.46
2023-06-21 00:00:00,N1,Broiler,2023-06-19 00:00:00,S26,2023,21.610913659161266,78.60009427852533,26.865671641791046,150023.56
2023-06-20 00:00:00,N1,Broiler,2023-06-19 00:00:00,S26,2023,8.92502227889081,73.00009730483112,28.346456692913378,120035.15
2023-06-20 00:00:00,N3,Broiler,2023-06-19 00:00:00,S26,2023,9.233372954833044,73.33371866269273,27.1356783919598,90026.88
2023-06-20 00:00:00,N0,Broiler,2023-06-19 00:00:00,S26,2023,9.3,76,25.486725663716815,57981.15
2023-06-20 00:00:00,N2,Broiler,2023-06-19 00:00:00,S26,2023,9.300029195379839,75.2500900100486,27.16981132075472,119847.73
2023-06-20 00:00:00,AP1,Abuela,2023-06-19 00:00:00,S26,2023,9.4,73,27.857142857142858,25966.06
2023-06-20 00:00:00,N4,Broiler,2023-06-19 00:00:00,S26,2023,9.5,78,,29995.02
2023-06-19 00:00:00,N2,Broiler,2023-06-19 00:00:00,S26,2023,9.2,76.49990496921721,29.26829268292683,59927.95
2023-06-19 00:00:00,N3,Broiler,2023-06-19 00:00:00,S26,2023,9.2,76.5003490670662,26.277372262773724,60017.12
2023-06-19 00:00:00,N0,Broiler,2023-06-19 00:00:00,S26,2023,9.29774426242618,77.63683204387796,27.272727272727273,88033.29
2023-06-19 00:00:00,N1,Broiler,2023-06-19 00:00:00,S26,2023,9.3,77,26.73267326732673,89965.35
2023-06-19 00:00:00,N4,Broiler,2023-06-19 00:00:00,S26,2023,9.449996798537999,79.49996798537998,26.865671641791042,59972.6
2023-06-19 00:00:00,A516,Abuela,2023-06-19 00:00:00,S26,2023,9.8,75,19.354838709677416,10049.53
2023-06-19 00:00:00,A1724,Abuela,2023-06-19 00:00:00,S26,2023,9.8,75,23.333333333333336,14018.17
2023-06-17 00:00:00,N3,Broiler,2023-06-12 00:00:00,S25,2023,9.2,76,29.032258064516125,30099.98
2023-06-17 00:00:00,N2,Broiler,2023-06-12 00:00:00,S25,2023,9.350016291136372,77.5001629113637,26.732673267326735,59940.57
2023-06-17 00:00:00,N1,Broiler,2023-06-12 00:00:00,S25,2023,9.599999999999998,80.00000000000001,26.277372262773724,30009.13
2023-06-16 00:00:00,N2,Broiler,2023-06-12 00:00:00,S25,2023,9.172731720806764,77.09090205935327,29.074889867841414,109894.21
2023-06-16 00:00:00,N0,Broiler,2023-06-12 00:00:00,S25,2023,9.199999999999998,76,27.692307692307693,59986.44
2023-06-16 00:00:00,N3,Broiler,2023-06-12 00:00:00,S25,2023,9.2,76.00000000000001,28.97959183673469,119943.12
2023-06-16 00:00:00,N1,Broiler,2023-06-12 00:00:00,S25,2023,9.205238966415942,77.9473166405727,28.23529411764706,189890.7
2023-06-16 00:00:00,N4,Broiler,2023-06-12 00:00:00,S25,2023,9.366675710174837,78.00013565262253,28.571428571428577,89935.6
2023-06-15 00:00:00,N3,Broiler,2023-06-12 00:00:00,S25,2023,9.216683129883492,75.16683274476544,26.969696969696972,179815
2023-06-15 00:00:00,N2,Broiler,2023-06-12 00:00:00,S25,2023,9.249995655563756,76.50004344436246,27.692307692307693,59961.75
2023-06-15 00:00:00,A516,Abuela,2023-06-12 00:00:00,S25,2023,9.4,74,20.869565217391305,15979.17
2023-06-15 00:00:00,AM,Abuela,2023-06-12 00:00:00,S25,2023,9.4,74,21.81818181818182,7994.67
2023-06-15 00:00:00,N1,Broiler,2023-06-12 00:00:00,S25,2023,9.42498679631617,78.24992664620095,28.458498023715414,119966.52
2023-06-15 00:00:00,N4,Broiler,2023-06-12 00:00:00,S25,2023,9.600000000000001,79.34873122995731,23.809523809523814,85982.09
2023-06-14 00:00:00,N2,Broiler,2023-06-12 00:00:00,S25,2023,9.033329866274231,75.33329866274232,28.037383177570096,89893.67
2023-06-14 00:00:00,N0,Broiler,2023-06-12 00:00:00,S25,2023,9.050006776080783,75.50006776080784,26.666666666666668,59990.43
2023-06-14 00:00:00,N4,Broiler,2023-06-12 00:00:00,S25,2023,9.1,76,28.57142857142857,29984.83
2023-06-14 00:00:00,N3,Broiler,2023-06-12 00:00:00,S25,2023,9.15001174091873,76.50011740918728,31.578947368421055,59918.65
2023-06-14 00:00:00,N1,Broiler,2023-06-12 00:00:00,S25,2023,9.2,76.99999999999999,27.000000000000004,89937.31
2023-06-14 00:00:00,AP1,Abuela,2023-06-12 00:00:00,S25,2023,10.2,76,27.36842105263158,25981.5
2023-06-13 00:00:00,N4,Broiler,2023-06-12 00:00:00,S25,2023,8.999999999999998,75,29.03225806451613,89976.21
2023-06-13 00:00:00,N3,Broiler,2023-06-12 00:00:00,S25,2023,9.200018676790673,76.00017600727251,28.685258964143426,119881.41
2023-06-13 00:00:00,N0,Broiler,2023-06-12 00:00:00,S25,2023,9.3,79,27.692307692307693,30021.51
2023-06-13 00:00:00,N1,Broiler,2023-06-12 00:00:00,S25,2023,9.499976717599372,76.66635441948307,26.08695652173913,89982.13
2023-06-13 00:00:00,N2,Broiler,2023-06-12 00:00:00,S25,2023,9.549791958116336,77.74910744451091,27.48091603053435,119874.9
2023-06-13 00:00:00,A04,Abuela,2023-06-12 00:00:00,S25,2023,9.9,74,24,7985.22
2023-06-13 00:00:00,AP2,Abuela,2023-06-12 00:00:00,S25,2023,10.2,76,23.333333333333336,13986.47
2023-06-12 00:00:00,N0,Broiler,2023-06-12 00:00:00,S25,2023,9,75,26.802030456852794,87971.08
2023-06-12 00:00:00,N2,Broiler,2023-06-12 00:00:00,S25,2023,9,76,28.723404255319153,89885.78
2023-06-12 00:00:00,N1,Broiler,2023-06-12 00:00:00,S25,2023,9.13328985220531,76.3328985220531,27.979274611398964,89924.07
2023-06-12 00:00:00,N3,Broiler,2023-06-12 00:00:00,S25,2023,9.35001001342516,76.50010013425161,29.03225806451613,59969.49
2023-06-12 00:00:00,N4,Broiler,2023-06-12 00:00:00,S25,2023,9.533410432235302,79.3339964683944,27.272727272727273,89936.43
2023-06-12 00:00:00,R04,Reproductoras,2023-06-12 00:00:00,S25,2023,10.2,76,21.81818181818182,3992.88
2023-06-12 00:00:00,AP3,Abuela,2023-06-12 00:00:00,S25,2023,10.2,76,26.896551724137932,25995.65
2023-06-10 00:00:00,N1,Broiler,2023-06-05 00:00:00,S24,2023,9.1,76,26.47058823529412,29980.86
2023-06-10 00:00:00,N4,Broiler,2023-06-05 00:00:00,S24,2023,9.2,75,27.27272727272727,29993.81
2023-06-09 00:00:00,N2,Broiler,2023-06-05 00:00:00,S24,2023,9.028029042602462,75.92024820164042,28.503562945368174,249656.69
2023-06-09 00:00:00,N3,Broiler,2023-06-05 00:00:00,S24,2023,9.079993021812173,75.39996510906089,29.01492537313433,149895.65
2023-06-09 00:00:00,N0,Broiler,2023-06-05 00:00:00,S24,2023,9.150015602527608,76.49984397472392,26.47058823529412,59990.28
2023-06-09 00:00:00,N1,Broiler,2023-06-05 00:00:00,S24,2023,9.179969151380783,76.99992735144171,28.169014084507044,99933.16
2023-06-09 00:00:00,N4,Broiler,2023-06-05 00:00:00,S24,2023,9.2,76,28.800000000000004,59982.68
2023-06-08 00:00:00,N3,Broiler,2023-06-05 00:00:00,S24,2023,8.950052259014878,72.75027280531945,26.776859504132233,119893.19
2023-06-08 00:00:00,N2,Broiler,2023-06-05 00:00:00,S24,2023,8.954035892254254,72.84912637585485,28.391167192429023,129886.52
2023-06-08 00:00:00,N1,Broiler,2023-06-05 00:00:00,S24,2023,8.966686451235356,76,27.979274611398964,89952.26
2023-06-08 00:00:00,N0,Broiler,2023-06-05 00:00:00,S24,2023,9.000000000000002,74,26.865671641791042,30001.17
2023-06-08 00:00:00,N4,Broiler,2023-06-05 00:00:00,S24,2023,9.4,77,28.57142857142857,29969.15
2023-06-07 00:00:00,N1,Broiler,2023-06-05 00:00:00,S24,2023,8.649972458284804,76,26.666666666666668,59981.74
2023-06-07 00:00:00,N3,Broiler,2023-06-05 00:00:00,S24,2023,8.8333839392409,73.33383939240902,29.508196721311478,89976.32
2023-06-07 00:00:00,N0,Broiler,2023-06-05 00:00:00,S24,2023,9,75,,30018.35
2023-06-07 00:00:00,N4,Broiler,2023-06-05 00:00:00,S24,2023,9.100005300159003,75.99999999999999,27.272727272727273,59998.2
2023-06-07 00:00:00,N2,Broiler,2023-06-05 00:00:00,S24,2023,9.100020459536763,77.0003469225799,29.189189189189193,89933.61
2023-06-07 00:00:00,AM,Abuela,2023-06-05 00:00:00,S24,2023,9.8,78,,8003.85
2023-06-07 00:00:00,AP2,Abuela,2023-06-05 00:00:00,S24,2023,10.2,76,25.454545454545453,14009.76
2023-06-06 00:00:00,N3,Broiler,2023-06-05 00:00:00,S24,2023,8.666623295957006,72.33376704042992,28.723404255319153,90045.41
2023-06-06 00:00:00,N0,Broiler,2023-06-05 00:00:00,S24,2023,8.7,72,26.865671641791042,29990.65
2023-06-06 00:00:00,N2,Broiler,2023-06-05 00:00:00,S24,2023,8.899991980685552,77.00005999882507,27.7992277992278,119835.68
2023-06-06 00:00:00,N1,Broiler,2023-06-05 00:00:00,S24,2023,9.039990297070664,75.99973037783325,28.30188679245283,149913.49
2023-06-06 00:00:00,N4,Broiler,2023-06-05 00:00:00,S24,2023,9.3,78,,29997.29
2023-06-06 00:00:00,A04,Abuela,2023-06-05 00:00:00,S24,2023,9.5,74,22.857142857142858,7999.05
2023-06-05 00:00:00,N0,Broiler,2023-06-05 00:00:00,S24,2023,8.714291247847582,75.14281564114313,28.124999999999993,70014.32
2023-06-05 00:00:00,N2,Broiler,2023-06-05 00:00:00,S24,2023,8.833294074033857,74.33324970427579,28.877005347593578,89881.04
2023-06-05 00:00:00,N3,Broiler,2023-06-05 00:00:00,S24,2023,8.833325786430965,72.66662893215484,28.125000000000004,89926.52
2023-06-05 00:00:00,N1,Broiler,2023-06-05 00:00:00,S24,2023,8.89987963398825,77.74984747842463,27.411167512690355,79939.51
2023-06-05 00:00:00,N4,Broiler,2023-06-05 00:00:00,S24,2023,9,74,28.125,29981.46
2023-06-05 00:00:00,A516,Abuela,2023-06-05 00:00:00,S24,2023,10.1,73,21.333333333333332,16151.11
2023-06-05 00:00:00,AP1,Abuela,2023-06-05 00:00:00,S24,2023,10.1,73,26.896551724137932,25975.65
2023-06-05 00:00:00,R04,Reproductoras,2023-06-05 00:00:00,S24,2023,10.3,74,25.714285714285715,11992.48
2023-06-02 00:00:00,N4,Broiler,2023-05-29 00:00:00,S23,2023,8.9,73,28.57142857142857,29956.03
2023-06-02 00:00:00,N0,Broiler,2023-05-29 00:00:00,S23,2023,9.1,77,28.57142857142857,30019.77
2023-06-02 00:00:00,N2,Broiler,2023-05-29 00:00:00,S23,2023,9.300002412186341,76.91451712365284,28.52173913043478,163751.86
2023-06-02 00:00:00,N3,Broiler,2023-05-29 00:00:00,S23,2023,9.313515679282586,76.71171893094194,28.71428571428572,103926.63
2023-06-02 00:00:00,N1,Broiler,2023-05-29 00:00:00,S23,2023,9.4,78.16673092013674,28.701594533029613,179964.34
2023-06-01 00:00:00,N0,Broiler,2023-05-29 00:00:00,S23,2023,8.4,71,26.865671641791042,29961.81
2023-06-01 00:00:00,N3,Broiler,2023-05-29 00:00:00,S23,2023,9.024925747397411,75.74929292880361,29.032258064516128,119729.81
2023-06-01 00:00:00,N1,Broiler,2023-05-29 00:00:00,S23,2023,9.175042839213718,76.2495716078628,26.865671641791042,120036.05
2023-06-01 00:00:00,N2,Broiler,2023-05-29 00:00:00,S23,2023,9.31995339322613,77.99988838939286,28.662420382165603,149806.55
2023-06-01 00:00:00,AM,Abuela,2023-05-29 00:00:00,S23,2023,9.4,73,21.81818181818182,8015.25
2023-06-01 00:00:00,N4,Broiler,2023-05-29 00:00:00,S23,2023,9.46665625645767,79.33323246007825,28.723404255319153,89815.68
2023-06-01 00:00:00,AP3,Abuela,2023-05-29 00:00:00,S23,2023,10.1,76,25.945945945945944,15967.02
2023-05-31 00:00:00,N4,Broiler,2023-05-29 00:00:00,S23,2023,8.8,74,29.032258064516125,29997.6
2023-05-31 00:00:00,N3,Broiler,2023-05-29 00:00:00,S23,2023,8.966878480995343,74.33606805904533,28.647214854111407,179846.19
2023-05-31 00:00:00,N1,Broiler,2023-05-29 00:00:00,S23,2023,9.2,76,27.906976744186046,59994.55
2023-05-31 00:00:00,N0,Broiler,2023-05-29 00:00:00,S23,2023,9.200000000000001,76,28.125,30023.36
2023-05-31 00:00:00,N2,Broiler,2023-05-29 00:00:00,S23,2023,9.249965989232706,74.9993197846541,27.1356783919598,59922.2
2023-05-31 00:00:00,AP2,Abuela,2023-05-29 00:00:00,S23,2023,10.099999999999998,76,26.440677966101696,26027.27
2023-05-30 00:00:00,N3,Broiler,2023-05-29 00:00:00,S23,2023,8.65000172598237,73,29.26829268292683,59965.85
2023-05-30 00:00:00,N0,Broiler,2023-05-29 00:00:00,S23,2023,8.90347941452508,75.03479414525079,27.619047619047617,57963.2
2023-05-30 00:00:00,N1,Broiler,2023-05-29 00:00:00,S23,2023,9.099960255227154,76,27.411167512690355,59957.57
2023-05-30 00:00:00,N4,Broiler,2023-05-29 00:00:00,S23,2023,9.10002206331738,76,28.799999999999997,59918.46
2023-05-30 00:00:00,AP1,Abuela,2023-05-29 00:00:00,S23,2023,9.2,71,27.36842105263158,25938.48
2023-05-30 00:00:00,N2,Broiler,2023-05-29 00:00:00,S23,2023,21.109619184354194,74.80008895723317,28.235294117647058,149959.7
2023-05-29 00:00:00,N3,Broiler,2023-05-29 00:00:00,S23,2023,8.639993874088683,73.59982741410084,29.220779220779225,149757.31
2023-05-29 00:00:00,N2,Broiler,2023-05-29 00:00:00,S23,2023,8.700077783540756,72.66737677067442,28.272251308900522,89864.77
2023-05-29 00:00:00,N1,Broiler,2023-05-29 00:00:00,S23,2023,8.97999766890638,74.7999766890638,28.800000000000004,149886.73
2023-05-29 00:00:00,A516,Abuela,2023-05-29 00:00:00,S23,2023,9,70,20,16036.33
2023-05-29 00:00:00,N4,Broiler,2023-05-29 00:00:00,S23,2023,9.1,76,27.692307692307693,29947.51
2023-05-29 00:00:00,R04,Reproductoras,2023-05-29 00:00:00,S23,2023,9.2,73,25,9980.75
2023-05-29 00:00:00,A04,Abuela,2023-05-29 00:00:00,S23,2023,9.3,74,24,8015.51
2023-05-26 00:00:00,N3,Broiler,2023-05-22 00:00:00,S22,2023,8.79994070123789,72.99971307050592,29.032258064516125,89917.56
2023-05-26 00:00:00,N2,Broiler,2023-05-22 00:00:00,S22,2023,8.880078318994066,73.20052212662712,29.032258064516128,149871.69
2023-05-26 00:00:00,N0,Broiler,2023-05-22 00:00:00,S22,2023,8.9,73,27.692307692307693,30024.44
2023-05-26 00:00:00,N1,Broiler,2023-05-22 00:00:00,S22,2023,8.933370099996129,73.33370099996131,27.777777777777782,119934.81
2023-05-26 00:00:00,N4,Broiler,2023-05-22 00:00:00,S22,2023,9.2,76,27,53939.44
2023-05-25 00:00:00,N2,Broiler,2023-05-22 00:00:00,S22,2023,8.599806783143194,71.99806783143194,27.06766917293233,119689.35
2023-05-25 00:00:00,N3,Broiler,2023-05-22 00:00:00,S22,2023,8.624903429148112,72.24903429148112,28.877005347593588,120204.49
2023-05-25 00:00:00,N4,Broiler,2023-05-22 00:00:00,S22,2023,9,73.99999999999999,28.57142857142857,59903.89
2023-05-25 00:00:00,N1,Broiler,2023-05-22 00:00:00,S22,2023,9.033271709654377,74.9997550383773,29.032258064516125,90014.1
2023-05-25 00:00:00,N0,Broiler,2023-05-22 00:00:00,S22,2023,9.155116855862365,75.55116855862364,29.491525423728817,58095.93
2023-05-25 00:00:00,A1724,Abuela,2023-05-22 00:00:00,S22,2023,9.3,73,22.7027027027027,13987.36
2023-05-25 00:00:00,A04,Abuela,2023-05-22 00:00:00,S22,2023,9.3,73,24,7992.56
2023-05-24 00:00:00,N3,Broiler,2023-05-22 00:00:00,S22,2023,8.499682222156238,70.49777555509368,27.906976744186046,59947.54
2023-05-24 00:00:00,N2,Broiler,2023-05-22 00:00:00,S22,2023,8.700076943144675,72.20086217422431,28.72340425531915,149876.9
2023-05-24 00:00:00,N4,Broiler,2023-05-22 00:00:00,S22,2023,8.750758691734054,73.00583609026197,29.03225806451613,59894.55
2023-05-24 00:00:00,NLECHE,Vacuno,2023-05-22 00:00:00,S22,2023,8.8,69,30,3997.8
2023-05-24 00:00:00,AM,Abuela,2023-05-22 00:00:00,S22,2023,9,72,20.869565217391305,8000.03
2023-05-24 00:00:00,N1,Broiler,2023-05-22 00:00:00,S22,2023,9.400000000000002,76.00000000000001,28.051948051948052,149947.34
2023-05-24 00:00:00,AP3,Abuela,2023-05-22 00:00:00,S22,2023,9.5,73,25.945945945945944,15969.41
2023-05-23 00:00:00,N2,Broiler,2023-05-22 00:00:00,S22,2023,7.949968289535548,66.74999333113261,28.723404255319146,119960.4
2023-05-23 00:00:00,N3,Broiler,2023-05-22 00:00:00,S22,2023,7.974967965468742,67.24973718677116,28.458498023715414,119933.08
2023-05-23 00:00:00,N4,Broiler,2023-05-22 00:00:00,S22,2023,8.250093194849539,68.50031064949846,29.508196721311478,59955.03
2023-05-23 00:00:00,N0,Broiler,2023-05-22 00:00:00,S22,2023,8.4,70,26.34146341463415,59897.79
2023-05-23 00:00:00,N1,Broiler,2023-05-22 00:00:00,S22,2023,8.466698744582475,71.3339748916495,28.125,89978.83
2023-05-23 00:00:00,AP2,Abuela,2023-05-22 00:00:00,S22,2023,9.5,74,24.82758620689655,11965.87
2023-05-23 00:00:00,AP1,Abuela,2023-05-22 00:00:00,S22,2023,9.5,74,30,11954.58
2023-05-22 00:00:00,N4,Broiler,2023-05-22 00:00:00,S22,2023,8.06668669726006,67.66663550796584,28.272251308900525,89862.54
2023-05-22 00:00:00,N2,Broiler,2023-05-22 00:00:00,S22,2023,8.070005646855282,67.40002853464105,28.43601895734597,99878.6
2023-05-22 00:00:00,N3,Broiler,2023-05-22 00:00:00,S22,2023,8.199955511646131,67.99977755823065,27.692307692307693,59880.84
2023-05-22 00:00:00,N1,Broiler,2023-05-22 00:00:00,S22,2023,8.263817577754589,69.45527031101835,27.049180327868854,109970.36
2023-05-22 00:00:00,N0,Broiler,2023-05-22 00:00:00,S22,2023,8.400000000000002,70,27.692307692307693,60096.45
2023-05-22 00:00:00,R04,Reproductoras,2023-05-22 00:00:00,S22,2023,9,70,25,9993.63
2023-05-19 00:00:00,N3,Broiler,2023-05-15 00:00:00,S21,2023,8.066701930106097,67.33381049452858,27.945205479452053,89913.71
2023-05-19 00:00:00,N2,Broiler,2023-05-15 00:00:00,S21,2023,8.1,68.00000000000001,28.72340425531915,59928.02
2023-05-19 00:00:00,N0,Broiler,2023-05-15 00:00:00,S21,2023,8.4,70,27.27272727272727,30013.6
2023-05-19 00:00:00,N4,Broiler,2023-05-15 00:00:00,S21,2023,8.400145758225833,69.33430505483888,26.865671641791046,90087.54
2023-05-19 00:00:00,N1,Broiler,2023-05-15 00:00:00,S21,2023,8.500035219210906,70.6002147971647,28.369565217391308,149918.18
2023-05-18 00:00:00,N4,Broiler,2023-05-15 00:00:00,S21,2023,8.100000000000001,68,30,29991.67
2023-05-18 00:00:00,N3,Broiler,2023-05-15 00:00:00,S21,2023,8.116667924813164,68,28,179894.26
2023-05-18 00:00:00,N2,Broiler,2023-05-15 00:00:00,S21,2023,8.200004830678866,68.50029397058692,28.57142857142857,119858.93
2023-05-18 00:00:00,N1,Broiler,2023-05-15 00:00:00,S21,2023,8.441461989599794,70.37368473729543,27.480916030534353,143975.99
2023-05-17 00:00:00,N3,Broiler,2023-05-15 00:00:00,S21,2023,7.999999999999999,67,28.378378378378375,110009.05
2023-05-17 00:00:00,N4,Broiler,2023-05-15 00:00:00,S21,2023,8,67,29.26829268292683,19982.58
2023-05-17 00:00:00,N2,Broiler,2023-05-15 00:00:00,S21,2023,8.11539014965198,67.92314583344078,27.272727272727273,129890.03
2023-05-17 00:00:00,N0,Broiler,2023-05-15 00:00:00,S21,2023,8.249962857016605,69.49987619005536,26.086956521739133,59970.95
2023-05-17 00:00:00,N1,Broiler,2023-05-15 00:00:00,S21,2023,8.36667936053993,70.00011867864002,27.835051546391753,89990.92
2023-05-17 00:00:00,A04,Abuela,2023-05-15 00:00:00,S21,2023,9.000000000000002,70,24,8000.57
2023-05-17 00:00:00,AP3,Abuela,2023-05-15 00:00:00,S21,2023,9.2,72,27.096774193548384,13989.98
2023-05-16 00:00:00,N2,Broiler,2023-05-15 00:00:00,S21,2023,8.060003076954512,67.40005850754218,28.235294117647058,149758.47
2023-05-16 00:00:00,N4,Broiler,2023-05-15 00:00:00,S21,2023,8.2,69,28.125,29957.8
2023-05-16 00:00:00,N1,Broiler,2023-05-15 00:00:00,S21,2023,8.250043865508925,69.99999999999999,27.906976744186046,119832.19
2023-05-16 00:00:00,N0,Broiler,2023-05-15 00:00:00,S21,2023,8.360041584814144,70,26.785714285714285,50008.64
2023-05-16 00:00:00,AM,Abuela,2023-05-15 00:00:00,S21,2023,9,70,21.176470588235293,6010.08
2023-05-16 00:00:00,AP1,Abuela,2023-05-15 00:00:00,S21,2023,9.4,74,29.26829268292683,19974.83
2023-05-16 00:00:00,N3,Broiler,2023-05-15 00:00:00,S21,2023,32.12623099206699,67.66676592945132,28.57142857142857,89862.48
2023-05-15 00:00:00,N3,Broiler,2023-05-15 00:00:00,S21,2023,8.199927645771657,68.66618430514437,28.421052631578945,89987.83
2023-05-15 00:00:00,N4,Broiler,2023-05-15 00:00:00,S21,2023,8.199999999999998,67,24.324324324324323,29961.47
2023-05-15 00:00:00,N2,Broiler,2023-05-15 00:00:00,S21,2023,8.263719300346013,68.63719300346013,28.085106382978722,109920.62
2023-05-15 00:00:00,A516,Abuela,2023-05-15 00:00:00,S21,2023,8.4,64,19.354838709677416,9991.83
2023-05-15 00:00:00,N0,Broiler,2023-05-15 00:00:00,S21,2023,8.4,70,27.27272727272727,29976.64
2023-05-15 00:00:00,N1,Broiler,2023-05-15 00:00:00,S21,2023,8.587489922463945,70.99994059162734,28.070175438596493,79955.06
2023-05-15 00:00:00,A1724,Abuela,2023-05-15 00:00:00,S21,2023,8.6,66,21.818181818181817,11988.33
2023-05-12 00:00:00,N2,Broiler,2023-05-08 00:00:00,S20,2023,7.966689681035968,67.66656538564713,28.33333333333333,89914.84
2023-05-12 00:00:00,N3,Broiler,2023-05-08 00:00:00,S20,2023,8.049991043242592,66.99972625415235,28.458498023715414,119965.29
2023-05-12 00:00:00,N4,Broiler,2023-05-08 00:00:00,S20,2023,8.3,69,26.865671641791042,29980.39
2023-05-12 00:00:00,N1,Broiler,2023-05-08 00:00:00,S20,2023,8.4,70.5713276734179,28.18791946308725,69943.33
2023-05-12 00:00:00,N0,Broiler,2023-05-08 00:00:00,S20,2023,8.42501698670541,70.2501698670541,27.11864406779661,79959.59
2023-05-11 00:00:00,N2,Broiler,2023-05-08 00:00:00,S20,2023,7.939154634476987,66.39139498425082,28.10126582278481,193841.83
2023-05-11 00:00:00,N3,Broiler,2023-05-08 00:00:00,S20,2023,8.032847320742077,67.00019388183955,28.235294117647054,133792.83
2023-05-11 00:00:00,N1,Broiler,2023-05-08 00:00:00,S20,2023,8.366670681403418,70,28.125,90001.75
2023-05-11 00:00:00,AP2,Abuela,2023-05-08 00:00:00,S20,2023,8.9,68,28.235294117647058,15984.2
2023-05-11 00:00:00,A04,Abuela,2023-05-08 00:00:00,S20,2023,9,70,25.263157894736842,7990.5
2023-05-10 00:00:00,A516,Abuela,2023-05-08 00:00:00,S20,2023,8,66,,10001.38
2023-05-10 00:00:00,N4,Broiler,2023-05-08 00:00:00,S20,2023,8.049978543283396,67.49978543283396,28.346456692913385,59911.31
2023-05-10 00:00:00,N3,Broiler,2023-05-08 00:00:00,S20,2023,8.074993903603435,67.74993903603436,28.947368421052637,119865.89
2023-05-10 00:00:00,N2,Broiler,2023-05-08 00:00:00,S20,2023,8.124975756717738,67.7502424328226,26.4,79888.11
2023-05-10 00:00:00,N1,Broiler,2023-05-08 00:00:00,S20,2023,8.335630420842017,69.63217620677374,28.06451612903226,173952.45
2023-05-10 00:00:00,N0,Broiler,2023-05-08 00:00:00,S20,2023,8.409574102936377,69.57710260813231,27.1304347826087,104038.05
2023-05-10 00:00:00,AP3,Abuela,2023-05-08 00:00:00,S20,2023,9.4,74,,13984.35
2023-05-09 00:00:00,A1724,Abuela,2023-05-08 00:00:00,S20,2023,8,66,,12003.46
2023-05-09 00:00:00,N2,Broiler,2023-05-08 00:00:00,S20,2023,8.066664968314987,67.66688040682124,28.346456692913385,89891.08
2023-05-09 00:00:00,N3,Broiler,2023-05-08 00:00:00,S20,2023,8.083338797934909,68,28.40236686390532,179732.53
2023-05-09 00:00:00,N4,Broiler,2023-05-08 00:00:00,S20,2023,8.1,68,28.125,29975.64
2023-05-09 00:00:00,N1,Broiler,2023-05-08 00:00:00,S20,2023,8.233337789914607,70.33337789914609,28.421052631578945,89904.49
2023-05-09 00:00:00,AP2,Abuela,2023-05-08 00:00:00,S20,2023,8.7,75,,14020.73
2023-05-09 00:00:00,R04,Reproductoras,2023-05-08 00:00:00,S20,2023,9,70,28.571428571428573,10016.01
2023-05-08 00:00:00,N1,Broiler,2023-05-08 00:00:00,S20,2023,8.1,67.89998045760802,27.77777777777778,99987.76
2023-05-08 00:00:00,N2,Broiler,2023-05-08 00:00:00,S20,2023,8.169998677734988,68.30004345157012,28.436018957345972,199808.66
2023-05-08 00:00:00,N3,Broiler,2023-05-08 00:00:00,S20,2023,8.233335602733113,68.6665762244107,28.458498023715414,179783.22
2023-05-08 00:00:00,N0,Broiler,2023-05-08 00:00:00,S20,2023,8.7,72,26.865671641791042,30019.63
2023-05-08 00:00:00,AM,Abuela,2023-05-08 00:00:00,S20,2023,9,70,22.5,5981.67
2023-05-08 00:00:00,AP1,Abuela,2023-05-08 00:00:00,S20,2023,10,77,27.906976744186046,19985.81
2023-05-06 00:00:00,N3,Broiler,2023-05-01 00:00:00,S19,2023,9.30006715339441,76.0006715339441,27.979274611398964,89928.44
2023-05-05 00:00:00,N3,Broiler,2023-05-01 00:00:00,S19,2023,8.250014883966003,70,28.346456692913385,59896.67
